5786,119,1,\N,8,\N,11,1,"The Last Black Man in San Francisco",\N,7.3,121
5787,91,1,\N,1,\N,11,3,"The Last Boy Scout",\N,7,105
5788,110,2,\N,5,\N,\N,\N,"The Last Detective",\N,7.7,90
5789,121,1,\N,1,\N,11,4,"The Last Duel",\N,7.7,152
5790,87,1,96,8,\N,\N,\N,"The Last Emperor",321885765,7.7,164
5791,72,1,\N,6,\N,11,4,"The Last House on the Left",\N,6,110
5792,109,1,\N,14,\N,11,4,"The Last House on the Left",\N,6.5,84
5793,91,1,535,8,\N,\N,\N,"The Last Hurrah",365971656,\N,125
5794,121,1,\N,8,\N,14,4,"The Last Inn",\N,2.7,97
5795,106,\N,624,4,\N,\N,\N,"The Last King of Scotland",\N,7.7,123
5796,113,2,\N,1,\N,14,3,"The Last Kingdom",\N,8.4,60
5797,121,1,\N,8,\N,14,1,"The Last Letter from Your Lover",\N,6.7,110
5798,105,2,\N,1,\N,12,3,"The Last Man on Earth",\N,7.3,22
5799,80,1,319,8,\N,\N,\N,"The Last Metro",877244782,\N,135
5800,71,1,241,8,\N,\N,\N,"The Last Movie",1005973645,\N,108
5801,73,1,412,17,\N,\N,\N,"The Last of Sheila",566652812,\N,119
5802,92,1,732,1,\N,11,1,"The Last of the Mohicans",\N,7.7,112
5803,87,2,\N,1,\N,\N,\N,"The Last of Us",\N,\N,\N
5804,71,1,825,8,\N,11,3,"The Last Picture Show",461991867,8,118
5805,79,1,198,25,\N,\N,\N,"The Last Ride of the Dalton Gang",249348933,\N,180
5806,103,1,273,1,34,11,2,"The Last Samurai",454627263,7.8,154
5807,105,2,\N,1,\N,12,2,"The Last Ship",\N,7.5,60
5808,88,1,696,8,\N,\N,\N,"The Last Temptation of Christ",365551694,\N,163
5809,91,1,\N,8,\N,\N,\N,"The Last Time I Saw Paris",445135288,\N,117
5810,115,1,\N,1,\N,10,2,"The Last Witch Hunter",\N,6,106
5811,119,1,\N,5,\N,11,3,"The Laundromat",\N,6.3,96
5812,92,1,\N,8,\N,\N,\N,"The Law & Jake Wade",259175788,\N,87
5813,91,1,\N,25,\N,\N,\N,"The Lawless Frontier",303144152,\N,52
5814,91,1,\N,25,\N,\N,\N,"The Lawless Nineties",366101666,\N,56
5815,113,2,\N,5,\N,14,3,"The League",\N,8.2,22
5816,103,1,\N,1,\N,10,2,"The League of Extraordinary Gentlemen",\N,5.8,110
5817,92,1,\N,25,\N,\N,\N,"The Left Handed Gun",403449830,\N,102
5818,111,2,\N,8,\N,14,4,"The Leftovers",\N,8.3,60
5819,122,2,\N,3,\N,15,2,"The Legend of Korra",\N,8.4,23
5820,116,1,\N,1,34,10,1,"The Legend of Tarzan",356700357,6.2,110
5821,117,1,\N,3,34,9,2,"The Lego Batman Movie",311950384,7.3,104
5822,114,1,842,3,34,9,2,"The Lego Movie",468060692,7.7,100
5823,119,1,\N,3,34,9,2,"The Lego Movie 2: The Second Part",192306508,6.6,107
5824,115,2,\N,1,\N,12,2,"The Librarians",\N,7.3,42
5825,72,1,543,25,\N,\N,\N,"The Life & Times of Judge Roy Bean",760006945,\N,124
5826,121,2,\N,3,\N,\N,\N,"The Life & Times of Tim",\N,8.2,900
5827,104,1,\N,1,\N,11,3,"The Life Aquatic with Steve Zissou",\N,7.3,119
5828,103,1,\N,6,\N,11,3,"The Life of David Gale",\N,7.5,130
5829,119,1,\N,8,\N,11,3,"The Lighthouse",\N,7.5,109
5830,111,1,\N,6,\N,11,1,"The Lincoln Lawyer",\N,7.3,118
5831,76,1,138,8,\N,\N,\N,"The Lindbergh Kidnapping Case",1028570942,\N,150
5832,68,\N,72,4,\N,\N,\N,"The Lion in Winter",\N,7.9,134
5833,68,1,72,8,\N,\N,\N,"The Lion in Winter, THe",261317921,\N,134
5834,94,1,\N,3,33,4,2,"The Lion King",1662899439,6.8,88
5835,119,1,940,3,33,9,2,"The Lion King",1063611805,8.5,118
5836,76,1,\N,8,\N,9,3,"The Little Girl Who Lives Down the Lane",\N,7,91
5837,117,1,\N,5,\N,11,3,"The Little Hours",\N,5.8,90
5838,123,1,\N,2,\N,4,1,"The Little Mermaid",\N,7.6,\N
5839,89,1,949,3,\N,\N,\N,"The Little Mermaid",\N,\N,83
5840,74,1,1004,15,\N,\N,\N,"The Little Prince",277448382,\N,89
5841,94,1,\N,5,\N,9,2,"The Little Rascals",\N,6.3,82
5842,121,1,\N,6,\N,11,1,"The Little Things",\N,6.3,128
5843,100,1,\N,2,\N,9,\N,"The Little Vampire",\N,5.8,95
5844,106,1,301,8,\N,11,3,"The Lives of Others",\N,8.4,137
5845,87,1,\N,1,\N,9,1,"The Living Daylights",\N,6.7,130
5846,115,1,\N,5,\N,11,3,"The Lobster",\N,7.2,119
5847,119,1,\N,8,\N,11,1,"The Lodge",\N,6.1,108
5848,113,1,\N,1,33,10,2,"The Lone Ranger",260502115,6.4,150
5849,43,1,872,25,\N,\N,\N,"The Lone Star Trail",1159444662,\N,60
5850,88,1,440,8,\N,\N,\N,"The Lonely Passion of Judith Hearne",657926987,\N,120
5851,122,2,\N,6,\N,\N,\N,"The Long Call",\N,\N,\N
5852,92,1,535,8,\N,\N,\N,"The Long Gray Line",97918663,\N,137
5853,119,1,\N,8,\N,\N,\N,"The Long Home",\N,\N,96
5854,96,1,\N,1,\N,11,1,"The Long Kiss Goodnight",\N,6.8,121
5855,40,1,535,8,\N,\N,\N,"The Long Voyage Home",257579282,\N,105
5856,62,1,608,24,\N,\N,\N,"The Longest Day",251171807,7.7,181
5857,115,1,\N,8,\N,10,3,"The Longest Ride",\N,7.1,123
5858,105,1,\N,5,17,10,3,"The Longest Yard",191466556,6.4,113
5859,112,1,\N,3,31,9,2,"The Lorax",348840316,6.4,86
5860,121,2,\N,1,\N,\N,\N,"The Lord of the Rings",\N,\N,\N
5861,101,1,834,1,14,10,2,"The Lord of the Rings: The Fellowship of the Ring",897690072,8.8,178
5862,103,1,834,1,14,10,2,"The Lord of the Rings: The Return of the King",1146030912,8.9,201
5863,102,1,834,1,14,10,2,"The Lord of the Rings: The Two Towers",947495095,8.8,179
5864,112,1,\N,14,\N,11,4,"The Lords of Salem",\N,5.2,101
5865,110,1,\N,1,\N,10,1,"The Losers",\N,6.3,97
5866,87,1,518,14,\N,11,1,"The Lost Boys",401847482,7.3,97
5867,116,1,\N,4,\N,10,1,"The Lost City of Z",\N,6.6,141
5868,121,1,\N,8,\N,11,\N,"The Lost Daughter",\N,6.6,121
5869,121,2,\N,1,\N,15,2,"The Lost Symbol",\N,6.7,\N
5870,45,\N,105,8,\N,\N,\N,"The Lost Weekend",\N,7.9,101
5871,97,1,\N,1,31,10,2,"The Lost World: Jurassic Park",618638999,6.6,129
5872,120,2,\N,3,\N,17,1,"The Loud House",\N,7.1,22
5873,119,2,\N,5,\N,13,\N,"The Love Boat",\N,6.1,60
5874,116,1,\N,5,\N,\N,3,"The Love Witch",\N,6.2,120
5875,109,1,\N,8,\N,10,1,"The Lovely Bones",\N,6.7,135
5876,48,1,160,8,\N,\N,\N,"The Loves of Carmen",350448145,\N,98
5877,113,\N,904,8,\N,\N,\N,"The Lunchbox",\N,7.8,104
5878,120,1,\N,1,\N,\N,\N,"The Machine",\N,\N,\N
5879,104,1,117,8,\N,11,3,"The Machinist",\N,7.7,101
5880,73,1,543,1,\N,\N,\N,"The Mackintosh Man",512568819,\N,100
5881,102,\N,836,8,\N,\N,\N,"The Magdalene Sisters",\N,7.7,114
5882,91,1,\N,5,\N,\N,\N,"The Magic Christian",172363301,\N,101
5883,59,1,429,8,\N,\N,\N,"The Magician",424208848,\N,100
5884,111,2,\N,8,\N,12,1,"The Magicians",\N,7.6,60
5885,60,1,\N,1,23,10,1,"The Magnificent Seven",162360636,6.9,132
5886,116,1,564,1,\N,1,2,"The Magnificent Seven",\N,7.7,128
5887,114,1,\N,8,\N,\N,\N,"The Maid",\N,5.7,99
5888,120,1,\N,8,\N,\N,\N,"The Maid",\N,5.9,102
5889,41,1,543,6,\N,1,2,"The Maltese Falcon",\N,8,100
5890,107,1,899,8,\N,\N,2,"The Man from Earth",\N,7.9,87
5891,82,1,\N,2,\N,9,2,"The Man from Snowy River",\N,7.3,102
5892,122,1,\N,1,\N,\N,\N,"The Man from Toronto",\N,\N,\N
5893,115,1,\N,1,\N,10,1,"The Man from U.N.C.L.E.",\N,7.3,116
5894,116,2,\N,8,\N,14,3,"The Man in the High Castle",\N,8,60
5895,98,1,\N,1,\N,10,1,"The Man in the Iron Mask",\N,6.5,132
5896,91,1,\N,8,\N,10,1,"The Man in the Moon",\N,7.3,99
5897,70,1,89,8,\N,\N,\N,"The Man Who Haunted Himself",141603197,\N,91
5898,118,1,\N,2,\N,\N,1,"The Man Who Killed Don Quixote",\N,6.4,132
5899,56,1,46,17,\N,\N,\N,"The Man Who Knew Too Much",569651467,\N,120
5900,73,1,884,25,\N,\N,\N,"The Man Who Loved Cat Dancing",170268750,\N,127
5901,83,1,106,5,\N,\N,\N,"The Man Who Loved Women",940352645,\N,118
5902,62,1,535,25,\N,\N,\N,"The Man Who Shot Liberty Valance",178311729,8.1,123
5903,75,1,543,8,\N,\N,\N,"The Man Who Would Be King",173965010,7.8,129
5904,74,1,388,1,\N,9,1,"The Man with the Golden Gun",314178011,6.7,126
5905,83,1,145,5,\N,\N,\N,"The Man with Two Brains",457696391,\N,90
5906,62,\N,536,8,\N,\N,\N,"The Manchurian Candidate",\N,7.9,126
5907,120,2,\N,1,\N,12,2,"The Mandalorian",\N,8.8,40
5908,84,1,636,1,\N,\N,\N,"The Manhunt",208076205,\N,83
5909,121,1,\N,14,\N,\N,2,"The Manor",\N,5.3,81
5910,29,1,46,8,\N,\N,\N,"The Manxman",137587063,\N,129
5911,121,1,\N,6,\N,11,3,"The Many Saints of Newark",\N,6.4,120
5912,121,1,\N,5,\N,10,2,"The Map of Tiny Perfect Things",\N,6.8,98
5913,121,1,\N,1,\N,10,2,"The Marksman",\N,5.6,108
5914,91,1,499,5,\N,\N,\N,"The Marrying Man",471411300,\N,116
5915,115,1,903,2,28,10,1,"The Martian",630162448,8,144
5916,121,2,\N,5,\N,14,3,"The Marvelous Mrs. Maisel",\N,8.7,57
5917,122,1,\N,1,\N,\N,\N,"The Marvels",\N,\N,\N
5918,94,1,\N,1,14,10,1,"The Mask",351583407,6.9,101
5919,98,1,\N,1,23,10,1,"The Mask of Zorro",250288523,6.8,136
5920,112,2,\N,12,\N,15,1,"The Masked Singer",\N,5.9,60
5921,112,1,\N,8,\N,11,4,"The Master",\N,7.2,138
5922,58,1,581,5,\N,\N,\N,"The Matchmaker",694713380,\N,101
5923,99,1,634,1,34,11,1,"The Matrix",466625730,8.7,136
5924,103,1,\N,1,34,11,3,"The Matrix Reloaded",741847937,7.2,138
5925,121,1,\N,1,\N,\N,\N,"The Matrix Resurrections",\N,\N,140
5926,103,1,\N,1,34,11,1,"The Matrix Revolutions",427344325,6.8,129
5927,121,1,\N,8,\N,11,1,"The Mauritanian",\N,7.5,129
5928,114,1,\N,1,28,10,2,"The Maze Runner",348319861,6.8,113
5929,121,1,\N,14,\N,\N,\N,"The Medium",\N,6.6,130
5930,118,1,\N,1,34,10,1,"The Meg",530438278,5.6,113
5931,50,1,325,8,\N,\N,\N,"The Men",333535934,\N,85
5932,111,2,\N,6,\N,12,1,"The Mentalist",\N,8.1,43
5933,76,\N,764,4,\N,\N,\N,"The Message",\N,8.1,177
5934,68,2,\N,5,\N,15,2,"The Middle",\N,7.6,22
5935,111,2,\N,8,\N,\N,\N,"The Midnight Club",\N,\N,\N
5936,120,1,\N,8,\N,10,2,"The Midnight Sky",\N,5.6,118
5937,92,1,\N,5,\N,9,2,"The Mighty Ducks",\N,6.6,104
5938,106,2,\N,5,\N,15,2,"The Mighty Ducks: Game Changers",\N,7.5,\N
5939,87,2,\N,5,\N,12,3,"The Mindy Project",\N,7.4,30
5940,121,1,\N,1,\N,11,1,"The Misfits",\N,4.2,94
5941,104,2,\N,6,\N,12,1,"The Missing",\N,6.5,60
5942,103,1,\N,2,\N,11,1,"The Missing",\N,8.2,137
5943,86,1,946,8,\N,\N,\N,"The Mission",141774679,\N,125
5944,117,2,\N,8,\N,12,2,"The Mist",\N,5.4,42
5945,107,1,\N,14,\N,11,3,"The Mist",\N,7.1,126
5946,121,1,736,3,\N,9,2,"The Mitchells vs the Machines",\N,7.6,114
5947,70,1,695,1,\N,\N,\N,"The Molly Maguires",251171807,\N,123
5948,89,1,\N,8,\N,\N,\N,"The Money",1123794079,\N,88
5949,87,1,\N,1,\N,10,1,"The Monster Squad",\N,7,79
5950,83,1,482,1,\N,\N,\N,"The Moon in the Gutter",232722935,\N,\N
5951,86,1,995,17,\N,\N,\N,"The Morning After",297718711,\N,100
5952,106,2,\N,8,\N,14,1,"The Morning Show",\N,8.4,60
5953,113,1,\N,1,\N,10,2,"The Mortal Instruments: City of Bones",\N,5.9,130
5954,119,1,\N,10,\N,\N,3,"The Mortuary Collection",\N,6.4,108
5955,96,2,\N,8,\N,\N,2,"The Mosquito Coast",\N,\N,60
5956,86,1,\N,2,\N,14,\N,"The Mosquito Coast",224834564,7,119
5957,103,1,\N,8,\N,11,3,"The Mother",\N,6.8,112
5958,117,1,\N,1,\N,10,1,"The Mountain Between Us",\N,6.4,112
5959,120,2,\N,7,\N,14,2,"The Movies That Made Us",\N,7.8,45
5960,118,1,\N,6,34,11,3,"The Mule",174804407,7,116
5961,117,1,\N,1,\N,10,1,"The Mummy",\N,5.4,124
5962,99,1,\N,1,\N,10,1,"The Mummy",415933406,7,111
5963,32,1,\N,10,31,1,2,"The Mummy",\N,7.1,73
5964,101,1,\N,1,31,10,1,"The Mummy Returns",443280904,6.4,130
5965,108,1,\N,1,31,10,1,"The Mummy: Tomb of the Dragon Emperor",403449830,5.2,112
5966,92,1,\N,17,\N,\N,\N,"The Mummy's Hand",329398046,\N,\N
5967,53,1,\N,14,\N,\N,\N,"The Mummy's Revenge",179179718,\N,91
5968,107,2,\N,5,\N,15,2,"The Munsters",\N,7.8,30
5969,92,\N,125,5,\N,\N,\N,"The Muppet Christmas Carol",\N,7.7,85
5970,111,\N,\N,2,33,9,\N,"The Muppets",165184237,\N,120
5971,92,2,\N,2,\N,12,1,"The Musketeers",\N,7.8,55
5972,121,1,\N,14,\N,\N,\N,"The Mutation",\N,4.1,87
5973,118,2,\N,2,\N,15,2,"The Mysterious Benedict Society",\N,7.7,\N
5974,28,1,322,8,\N,\N,\N,"The Mysterious Lady",173965010,\N,96
5975,91,\N,\N,5,17,\N,\N,"The Naked Gun 2½: The Smell of Fear ",86930411,\N,85
5976,88,1,236,5,\N,10,3,"The Naked Gun: From the Files of Police Squad!",\N,7.6,85
5977,88,1,236,5,\N,\N,\N,"The Naked Gun: From the Files of Police Squad!, THe",1310466296,\N,90
5978,55,1,429,8,\N,\N,\N,"The Naked Night",825025036,\N,95
5979,93,1,\N,5,\N,\N,\N,"The Naked Truth",302469017,\N,92
5980,86,1,481,8,\N,\N,\N,"The Name of the Rose",554987477,\N,128
5981,112,2,\N,5,\N,15,1,"The Nanny",\N,6.9,22
5982,121,2,\N,5,\N,15,1,"The Neighborhood",\N,6.4,30
5983,116,1,\N,14,\N,11,3,"The Neon Demon",\N,6.2,117
5984,120,1,\N,8,\N,11,3,"The Nest",\N,6.3,107
5985,95,1,\N,1,\N,10,1,"The Net",\N,5.9,114
5986,84,1,\N,2,\N,9,2,"The NeverEnding Story",\N,7.4,102
5987,121,2,\N,1,\N,14,3,"The Nevers",\N,7.4,58
5988,66,2,\N,5,\N,\N,\N,"The New Addams Family",\N,6.2,30
5989,103,2,\N,5,\N,15,3,"The New Adventures of Old Christine",\N,7.1,22
5990,120,1,\N,1,\N,10,1,"The New Mutants",\N,5.3,94
5991,105,1,\N,4,\N,10,1,"The New World",\N,6.7,135
5992,95,2,\N,8,\N,\N,\N,"The Newsreader",\N,7.6,\N
5993,107,2,\N,8,\N,14,2,"The Newsroom",\N,8.6,55
5994,116,1,\N,1,\N,11,3,"The Nice Guys",\N,7.4,116
5995,120,1,\N,6,\N,11,1,"The Night Clerk",\N,5.5,90
5996,120,1,\N,14,\N,11,1,"The Night House",\N,6.5,107
5997,55,\N,157,6,\N,\N,\N,"The Night of the Hunter",\N,8,92
5998,114,2,\N,8,\N,12,1,"The Night Shift",\N,7.4,42
5999,88,1,928,1,\N,\N,\N,"The Night Train to Katmandu, THe",160846332,\N,102
6000,118,1,\N,2,\N,11,4,"The Nightingale",\N,7.3,136
6001,93,1,408,3,\N,9,2,"The Nightmare Before Christmas",\N,8,76
6002,99,1,\N,17,\N,11,3,"The Ninth Gate",\N,6.7,133
6003,82,2,\N,5,\N,15,1,"The Norm Show",\N,7.9,30
6004,122,1,\N,1,\N,\N,\N,"The Northman",\N,\N,\N
6005,104,1,777,8,14,10,3,"The Notebook",117815157,7.8,123
6006,114,1,\N,1,\N,11,3,"The November Man",\N,6.3,108
6007,90,1,\N,5,\N,\N,\N,"The Novice",343471816,\N,97
6008,120,1,\N,5,\N,\N,\N,"The Nowhere Inn",\N,5.8,91
6009,118,1,\N,14,34,11,2,"The Nun",365551694,5.3,96
6010,59,1,\N,8,\N,\N,1,"The Nun's Story",\N,7.6,149
6011,96,1,\N,5,31,10,1,"The Nutty Professor",273961019,5.6,95
6012,121,2,\N,5,\N,15,1,"The O.C.",\N,7.5,44
6013,94,2,\N,8,\N,14,3,"The OA",\N,7.8,60
6014,121,1,\N,5,\N,\N,\N,"The Obscure Life of the Grand Duke of Corsica",\N,4.8,93
6015,68,\N,344,5,\N,\N,\N,"The Odd Couple",\N,7.6,105
6016,93,1,\N,17,\N,\N,\N,"The Offence",125856180,\N,108
6017,93,2,\N,5,\N,12,1,"The Office",\N,8.5,30
6018,121,2,\N,5,\N,14,1,"The Office",\N,8.9,22
6019,85,1,666,8,\N,\N,\N,"The Official Story",1273576220,\N,112
6020,120,1,\N,1,\N,11,2,"The Old Guard",\N,6.7,125
6021,39,1,265,8,\N,\N,\N,"The Old Maid",566652812,\N,96
6022,120,1,\N,8,\N,11,2,"The Old Ways",\N,5.4,90
6023,71,1,\N,1,\N,9,1,"The Omega Man",\N,6.5,98
6024,76,1,\N,14,\N,11,1,"The Omen",\N,7.5,111
6025,106,1,\N,1,\N,11,2,"The Omen",\N,5.5,110
6026,112,2,\N,6,\N,14,1,"The One",\N,6.6,\N
6027,75,1,\N,8,\N,\N,\N,"The Only Way Home",174463257,\N,85
6028,56,1,\N,5,\N,\N,\N,"The Opposite Sex",\N,6.1,117
6029,102,2,\N,8,\N,14,1,"The Order",\N,6.8,60
6030,118,2,\N,8,\N,12,1,"The Originals",\N,8.2,45
6031,121,2,\N,2,\N,12,1,"The Orville",\N,8,44
6032,108,1,\N,4,\N,10,3,"The Other Boleyn Girl",\N,6.7,115
6033,110,1,\N,1,23,10,1,"The Other Guys",170458922,6.7,107
6034,119,1,\N,8,\N,\N,3,"The Other Lamb",\N,5.2,96
6035,64,2,\N,5,\N,14,3,"The Other Two",\N,7.7,30
6036,114,1,\N,5,28,10,1,"The Other Woman",196710396,6,109
6037,101,1,32,14,13,10,1,"The Others",209947037,7.6,101
6038,64,2,816,8,\N,15,4,"The Outer Limits",\N,7.7,44
6039,97,1,\N,20,\N,\N,\N,"The Outer Limits",269755430,\N,51
6040,76,1,179,25,\N,9,3,"The Outlaw Josey Wales",\N,7.8,135
6041,119,2,\N,1,\N,11,1,"The Outpost",\N,6.4,44
6042,81,1,\N,1,\N,12,1,"The Outpost",\N,6.8,123
6043,120,2,\N,6,\N,14,3,"The Outsider",\N,7.7,60
6044,83,1,306,8,\N,9,1,"The Outsiders",244232688,7.1,91
6045,121,2,\N,8,\N,12,3,"The Oval",\N,4.1,60
6046,122,2,\N,3,\N,18,2,"The Owl House",\N,8.2,22
6047,120,1,\N,5,\N,\N,1,"The Owners",\N,4.9,92
6048,105,\N,\N,1,33,9,\N,"The Pacifier",198636868,\N,95
6049,99,2,\N,23,\N,\N,\N,"The Pact",\N,6.8,60
6050,34,1,882,8,\N,\N,\N,"The Painted Veil",286801374,\N,85
6051,73,1,453,8,\N,\N,\N,"The Paper Chase",290835269,\N,\N
6052,98,1,\N,2,\N,9,1,"The Parent Trap",\N,6.6,128
6053,90,1,106,5,\N,\N,\N,"The Party",424208848,\N,\N
6054,75,1,746,8,\N,\N,\N,"The Passenger",962182865,\N,118
6055,69,1,429,8,\N,\N,\N,"The Passion of Anna",481800873,\N,101
6056,104,1,\N,8,15,11,1,"The Passion of the Christ",612054506,7.2,127
6057,100,1,\N,1,23,11,2,"The Patriot",215294342,7.2,165
6058,119,1,\N,2,\N,10,2,"The Peanut Butter Falcon",\N,7.6,97
6059,115,\N,\N,2,28,4,\N,"The Peanuts Movie",246233113,\N,88
6060,93,\N,\N,6,34,\N,\N,"The Pelican Brief",195268056,\N,141
6061,71,1,306,8,\N,\N,\N,"The People",216639112,\N,74
6062,91,1,\N,5,\N,11,1,"The People Under the Stairs",\N,6.4,102
6063,96,1,\N,4,\N,11,4,"The People vs. Larry Flynt",\N,7.3,130
6064,100,1,\N,1,34,10,1,"The Perfect Storm",328718434,6.4,130
6065,118,1,\N,8,\N,14,3,"The Perfection",\N,6.2,90
6066,112,1,1007,8,\N,10,1,"The Perks of Being a Wallflower",\N,8,103
6067,119,1,\N,5,\N,9,2,"The Personal History of David Copperfield",\N,6.4,119
6068,92,1,\N,17,\N,\N,\N,"The Persuaders",216601214,\N,52
6069,104,1,\N,8,\N,10,1,"The Phantom of the Opera",\N,7.2,143
6070,91,1,\N,5,\N,\N,\N,"The Philadelphia Story",352927224,\N,113
6071,40,\N,349,5,\N,\N,\N,"The Philadelphia Story",\N,7.9,112
6072,102,1,947,4,\N,2,2,"The Pianist",\N,8.5,150
6073,93,1,\N,8,\N,11,4,"The Piano",\N,7.6,121
6074,45,1,\N,8,\N,\N,1,"The Picture of Dorian Gray",\N,7.5,110
6075,91,\N,\N,5,\N,9,\N,"The Pink Panther",164115897,\N,121
6076,106,1,\N,2,23,\N,\N,"The Pink Panther",359200044,\N,93
6077,112,1,\N,6,\N,11,1,"The Place Beyond the Pines",\N,7.3,140
6078,119,1,\N,6,\N,11,2,"The Poison Rose",\N,4.7,98
6079,104,1,\N,3,34,4,2,"The Polar Express",314215454,6.6,100
6080,94,2,\N,5,\N,12,3,"The Politician",\N,7.5,42
6081,72,1,\N,1,\N,9,1,"The Poseidon Adventure",\N,7.1,117
6082,117,1,\N,8,28,10,2,"The Post",180419276,7.2,116
6083,97,1,\N,1,\N,11,3,"The Postman",\N,6.1,177
6084,92,1,\N,17,\N,\N,\N,"The Postman Always Rings Twice",178767383,\N,121
6085,107,1,\N,14,\N,11,4,"The Poughkeepsie Tapes",\N,6,81
6086,121,1,\N,14,\N,\N,\N,"The Power",\N,5.5,92
6087,92,1,\N,8,\N,10,1,"The Power of One",\N,7.2,127
6088,121,1,\N,8,\N,11,3,"The Power of the Dog",\N,6.6,126
6089,98,2,\N,6,\N,12,\N,"The Practice",\N,7.7,60
6090,118,1,\N,1,\N,11,1,"The Predator",\N,5.3,107
6091,121,2,\N,8,\N,14,\N,"The Premise",\N,6.2,30
6092,88,1,833,1,\N,\N,\N,"The Presidio",829747654,\N,97
6093,106,1,172,8,\N,10,1,"The Prestige",\N,8.5,130
6094,116,2,\N,3,\N,14,3,"The Prince",\N,5.4,14
6095,77,1,889,1,\N,\N,\N,"The Prince & the Pauper",235956898,\N,120
6096,98,1,\N,3,6,9,1,"The Prince of Egypt",218613188,7.1,99
6097,109,1,\N,3,33,4,2,"The Princess and the Frog",267045765,7.1,97
6098,87,1,905,2,\N,9,2,"The Princess Bride",\N,8.1,98
6099,101,1,\N,5,33,4,2,"The Princess Diaries",165335153,6.4,115
6100,104,1,\N,5,33,4,2,"The Princess Diaries 2: Royal Engagement",134734481,5.8,113
6101,79,1,897,5,\N,\N,\N,"The Prisoner of Zenda",222446882,\N,108
6102,92,1,\N,8,\N,\N,\N,"The Prize",348319861,\N,136
6103,114,2,\N,22,\N,14,2,"The Problem with Jon Stewart",\N,7.6,\N
6104,68,1,713,5,\N,\N,\N,"The Producers",314975955,\N,90
6105,119,1,\N,4,\N,\N,2,"The Professor and the Madman",\N,7.3,124
6106,109,1,\N,5,33,10,1,"The Proposal",317375031,6.7,108
6107,105,1,\N,6,\N,11,1,"The Proposition",\N,7.3,104
6108,91,2,\N,1,\N,14,1,"The Protector",\N,6.6,40
6109,121,1,\N,1,\N,11,1,"The Protégé",\N,6.1,109
6110,119,1,\N,1,\N,14,3,"The Punisher",\N,8.5,124
6111,104,2,\N,1,\N,11,3,"The Punisher",\N,6.4,53
6112,121,2,\N,14,\N,14,1,"The Purge",\N,5.7,85
6113,113,1,\N,1,\N,11,1,"The Purge",\N,6.5,42
6114,114,1,\N,1,\N,11,1,"The Purge: Anarchy",\N,6.4,103
6115,116,1,\N,1,\N,11,1,"The Purge: Election Year",\N,6,108
6116,85,1,1134,5,\N,\N,\N,"The Purple Rose of Cairo",352616690,7.7,83
6117,106,1,330,4,23,10,2,"The Pursuit of Happyness",307127625,8,117
6118,87,1,912,25,\N,\N,\N,"The Quick & The Dead",445135288,\N,91
6119,95,1,\N,1,\N,11,1,"The Quick and the Dead",\N,6.4,107
6120,52,1,\N,5,\N,\N,\N,"The Quiet Man",\N,7.7,153
6121,92,\N,535,8,\N,\N,\N,"The Quiet Man",106269971,\N,129
6122,66,1,720,17,\N,\N,\N,"The Quiller Memorandum",270665134,\N,103
6123,121,2,\N,8,\N,14,1,"The Rain",\N,6.3,45
6124,90,1,614,17,\N,\N,\N,"The Rain Killer",138545632,\N,94
6125,69,1,306,8,\N,\N,\N,"The Rain People",335260290,\N,102
6126,89,1,613,8,\N,\N,\N,"The Rainbow",330444045,\N,104
6127,56,1,581,8,\N,\N,\N,"The Rainmaker",186797986,\N,121
6128,97,1,\N,6,\N,10,1,"The Rainmaker",\N,7.2,135
6129,111,2,\N,5,\N,14,1,"The Ranch",\N,7.5,30
6130,31,1,953,25,\N,\N,\N,"The Range Feud",244721064,\N,\N
6131,89,1,\N,1,\N,\N,\N,"The Rape of the Sabines",325186032,\N,95
6132,84,1,210,5,\N,\N,\N,"The Ratings Game",102992536,\N,102
6133,63,1,941,14,\N,\N,\N,"The Raven",207305509,\N,86
6134,64,1,266,5,\N,\N,\N,"The Ravishing Idiot",829747654,\N,99
6135,108,1,\N,8,\N,11,4,"The Reader",\N,7.6,124
6136,117,2,\N,18,\N,12,\N,"The Real Housewives of Beverly Hills",\N,5.1,44
6137,119,1,\N,8,\N,14,1,"The Red Sea Diving Resort",\N,6.6,129
6138,48,\N,734,8,\N,\N,\N,"The Red Shoes",\N,8.1,135
6139,71,1,757,1,\N,\N,\N,"The Red Tent",291465373,\N,121
6140,93,1,458,8,\N,9,2,"The Remains of the Day",\N,7.8,134
6141,120,1,\N,8,\N,11,1,"The Rental",\N,5.7,88
6142,100,1,\N,5,\N,10,1,"The Replacements",\N,6.6,118
6143,119,1,\N,4,\N,11,1,"The Report",\N,7.2,119
6144,121,2,\N,8,\N,12,\N,"The Republic of Sarah",\N,5.6,\N
6145,121,2,\N,8,\N,12,1,"The Resident",\N,7.7,60
6146,121,1,\N,14,\N,\N,\N,"The Resort",\N,3,75
6147,82,1,207,8,\N,\N,\N,"The Return of Martin Guerre",204681899,\N,111
6148,85,1,\N,5,\N,11,3,"The Return of the Living Dead",\N,7.3,91
6149,94,1,\N,5,\N,11,1,"The Return of the Texas Chainsaw Massacre",\N,3.3,87
6150,115,1,33,1,28,11,1,"The Revenant",532950503,8,156
6151,120,1,\N,1,\N,11,1,"The Rhythm Section",\N,5.4,109
6152,115,1,\N,1,\N,12,3,"The Ridiculous 6",\N,4.8,119
